Zeit t / s;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Rate R_A / 1/s
152;5;152;8,49528571428572;15,0272714923042
153;1;153;8,5505;15,5380321082335
154;4;154;8,60571428571428;16,6658648533909
155,001;4;155;8,66092857142857;13,3193095802686
156;8;156;8,71614285714286;9,00362125646935
157;4;157;8,77135714285714;15,0074602084696
158,001;6;158;8,82657142857143;4,99094542680669
159;4;159;8,88178571428572;14,0258398046721
160;1;160;8,937;14,4288516654114
161;3;161;8,99221428571429;5,00055056061672
162,001;5;162;9,04742857142857;7,00293843296647
163;10;163;9,10264285714286;8,88783123697169
164;4;164;9,15785714285714;15,5477713047223
165;7;165;9,21307142857143;9,00047972556937
166;4;166;9,26828571428572;7,99982960362944
167;5;167;9,3235;8,01186075866713
168;4;168;9,37871428571429;13,2984117041981
169,001;3;169;9,43392857142857;8,01152618271908
170;10;170;9,48914285714286;5,99461324054205
171,001;4;171;9,54435714285714;8,00733552006994
172,001;6;172;9,59957142857143;14,431698048024
173;9;173;9,65478571428572;12,0026585888774
174,001;12;174;9,71;6,00667461683423
175;7;175;9,76521428571429;13,3225198880242
175,999;5;176;9,82042857142857;11,9918683140962
177;2;177;9,87564285714286;7,77138193044902
177,999;8;178;9,93085714285714;17,034815756443
179;7;179;9,98607142857143;7,75925299232821
180;4;180;10,0412857142857;8,00560312162483
181,001;3;181;10,0965;8,99730440759948
182;2;182;10,1517142857143;7,77171756512533
183;0;183;10,2069285714286;9,01914222746357
184,001;3;184;10,2621428571429;15,539551544082
185;4;185;10,3173571428571;5,99677013960281
186;1;186;10,3725714285714;13,0209311468185
187;3;187;10,4277857142857;17,7652966699062
188;3;188;10,483;9,99198243329552
189;1;189;10,5382142857143;16,6550432970057
189,999;6;190;10,5934285714286;10,0032330449201
191,001;8;191;10,6486428571429;13,0059372103365
192;5;192;10,7038571428571;7,00617313915291
193;3;193;10,7590714285714;13,3186295662921
194;5;194;10,8142857142857;13,0143131415931
195;5;195;10,8695;9,98668109631122
196;9;196;10,9247142857143;7,0011916028108
197,001;5;197;10,9799285714286;13,3321215916153
198,001;2;198;11,0351428571429;13,3133810129885
199;8;199;11,0903571428571;19,0498267267866
200;7;200;11,1455714285714;6,65586346072952
201;2;201;11,2007857142857;13,0134168327546
202;4;202;11,256;8,88820844715332
203;1;203;11,3112142857143;7,76892551875613
204;6;204;11,3664285714286;7,00760114496194
205;12;205;11,4216428571429;11,0005775303203
206;4;206;11,4768571428571;16,66469097497
207;6;207;11,5320714285714;11,1040341400192
208;6;208;11,5872857142857;11,1029689338929
209;1;209;11,6425;15,5315868655583
210;12;210;11,6977142857143;7,00155084351184
211;11;211;11,7529285714286;10,0231313826048
212,001;5;212;11,8081428571429;9,97875412372014
213;5;213;11,8633571428571;16,0085005137728
214,001;5;214;11,9185714285714;4,00511974456948
215;5;215;11,9737857142857;8,88572359668323
216;3;216;12,029;22,221348182527
217;5;217;12,0842142857143;13,3190242616016
218;5;218;12,1394285714286;10,0257812966042
219;1;219;12,1946428571429;9,98310304348207
220;4;220;12,2498571428571;10,0135242658735
221,001;4;221;12,3050714285714;11,0940496953518
222;1;222;12,3602857142857;15,4747070886649
223;2;223;12,4155;13,0715944298517
223,999;7;224;12,4707142857143;5,54979610049127
225,001;8;225;12,5259285714286;9,00400137821248
226;3;226;12,5811428571429;5,00099769904096
227;4;227;12,6363571428571;11,9810591435999
228;1;228;12,6915714285714;11,1085832912688
229,001;4;229;12,7467857142857;14,0268150623547
230;5;230;12,802;10,9915431067337
231;7;231;12,8572142857143;15,5508868337528
232,001;4;232;12,9124285714286;9,00110803639928
233;11;233;12,9676428571429;10,9888089969175
234;9;234;13,0228571428571;17,047523380929
235;3;235;13,0780714285714;4,44431654689048
236;14;236;13,1332857142857;13,9848557996546
237;7;237;13,1885;7,77366550872366
238;3;238;13,2437142857143;17,0117295875506
239;4;239;13,2989285714286;12,2170530513312
240;6;240;13,3541428571429;17,0204296216749
241;6;241;13,4093571428571;11,1015526742586
242,001;9;242;13,4645714285714;12,9977201998769
243;3;243;13,5197857142857;14,0037333953232
244,001;9;244;13,575;11,9911613149947
245;4;245;13,6302142857143;11,0082374640944
246;6;246;13,6854285714286;9,99973334044425
247,001;14;247;13,7406428571429;9,98929813193465
248;8;248;13,7958571428571;19,0366627087107
249;7;249;13,8510714285714;12,2219587711109
250,001;5;250;13,9062857142857;11,1108407473196
251,001;6;251;13,9615;14,4136057342202
251,999;8;252;14,0167142857143;9,99956668544363
253;8;253;14,0719285714286;16,634897708687
254,001;5;254;14,1271428571429;12,0083181619908
255,001;12;255;14,1823571428571;8,88041007069584
256;12;256;14,2375714285714;12,0324394567755
257,001;8;257;14,2927857142857;9,9837254182654
258;11;258;14,348;13,0038413347303
258,999;13;259;14,4032142857143;10,9913212527388
260;10;260;14,4584285714286;9,00789722349584
261;15;261;14,5136428571429;11,1108444508443
262;10;262;14,5688571428571;8,87883804422283
263;11;263;14,6240714285714;5,99987700252145
264;15;264;14,6792857142857;12,014209205227
265,001;12;265;14,7345;11,0991043466756
266;17;266;14,7897142857143;9,00092979604793
267;13;267;14,8449285714286;6,00126086490772
268,001;11;268;14,9001428571429;14,0191024289697
269,001;20;269;14,9553571428571;9,98029556978006
270,001;11;270;15,0105714285714;5,00671199810466
271,001;18;271;15,0657857142857;6,66103513152047
272,001;11;272;15,121;11,0925791089464
273,001;11;273;15,1762142857143;10,0146233530201
274;18;274;15,2314285714286;13,014496848039
275;11;275;15,2866428571429;12,2049982574591
276;14;276;15,3418571428571;6,66226291088257
277;14;277;15,3970714285714;13,3319956897658
278;13;278;15,4522857142857;5,99555249915613
279,001;14;279;15,5075;5,55387519975901
280;11;280;15,5627142857143;14,4436741151583
281;13;281;15,6179285714286;10,0187691621484
282,001;15;282;15,6731428571429;17,7253520947323
282,999;9;283;15,7283571428571;12,0091569821989
284;15;284;15,7835714285714;14,4310476219021
285;17;285;15,8387857142857;8,00538522263927
286;19;286;15,894;9,00482748801633
287;20;287;15,9492142857143;13,0032378062137
288;21;288;16,0044285714286;14,439044241898
289;19;289;16,0596428571429;14,0048050486122
290;18;290;16,1148571428571;11,0911679587692
290,999;13;291;16,1700714285714;12,0227458328412
292,001;9;292;16,2252857142857;8,88080143904507
293,001;20;293;16,2805;10,0080835290664
294;11;294;16,3357142857143;12,1582549411424
295,001;19;295;16,3909285714286;13,3276749948716
296;21;296;16,4461428571429;11,010998886788
297,001;16;297;16,5013571428571;4,44000838273583
298;26;298;16,5565714285714;12,0181004611045
299,001;35;299;16,6117857142857;15,5528890991245
300;33;300;16,667;6,65225713856485
;41;301;16,7222142857143;
;26;302;16,7774285714286;
;45;303;16,8326428571429;
;52;304;16,8878571428571;
;49;305;16,9430714285714;
;75;306;16,9982857142857;
;69;307;17,0535;
;67;308;17,1087142857143;
;84;309;17,1639285714286;
;83;310;17,2191428571429;
;86;311;17,2743571428571;
;68;312;17,3295714285714;
;79;313;17,3847857142857;
;49;314;17,44;
;49;315;17,4952142857143;
;42;316;17,5504285714286;
;33;317;17,6056428571429;
;34;318;17,6608571428571;
;28;319;17,7160714285714;
;20;320;17,7712857142857;
;10;321;17,8265;
;7;322;17,8817142857143;
;7;323;17,9369285714286;
;3;324;17,9921428571429;
;2;325;18,0473571428571;
;6;326;18,1025714285714;
;3;327;18,1577857142857;
;2;328;18,213;
;3;329;18,2682142857143;
;2;330;18,3234285714286;
;3;331;18,3786428571429;
;5;332;18,4338571428571;
;2;333;18,4890714285714;
;2;334;18,5442857142857;
;2;335;18,5995;
;2;336;18,6547142857143;
;0;337;18,7099285714286;
;4;338;18,7651428571429;
;6;339;18,8203571428571;
;3;340;18,8755714285714;
;7;341;18,9307857142857;
;2;342;18,986;
;4;343;19,0412142857143;
;1;344;19,0964285714286;
;6;345;19,1516428571429;
;7;346;19,2068571428571;
;5;347;19,2620714285714;
;5;348;19,3172857142857;
;6;349;19,3725;
;3;350;19,4277142857143;
;5;351;19,4829285714286;
;4;352;19,5381428571429;
;2;353;19,5933571428571;
;6;354;19,6485714285714;
;0;355;19,7037857142857;
;1;356;19,759;
;5;357;19,8142142857143;
;3;358;19,8694285714286;
;3;359;19,9246428571429;
;3;360;19,9798571428571;
;5;361;20,0350714285714;
;3;362;20,0902857142857;
;1;363;20,1455;
;4;364;20,2007142857143;
;5;365;20,2559285714286;
;5;366;20,3111428571429;
;0;367;20,3663571428571;
;3;368;20,4215714285714;
;3;369;20,4767857142857;
;4;370;20,532;
;2;371;20,5872142857143;
;5;372;20,6424285714286;
;3;373;20,6976428571429;
;1;374;20,7528571428571;
;3;375;20,8080714285714;
;5;376;20,8632857142857;
;8;377;20,9185;
;4;378;20,9737142857143;
;3;379;21,0289285714286;
;7;380;21,0841428571429;
;3;381;21,1393571428571;
;3;382;21,1945714285714;
;2;383;21,2497857142857;
;5;384;21,305;
;4;385;21,3602142857143;
;6;386;21,4154285714286;
;3;387;21,4706428571429;
;2;388;21,5258571428571;
;4;389;21,5810714285714;
;4;390;21,6362857142857;
;3;391;21,6915;
;4;392;21,7467142857143;
;4;393;21,8019285714286;
;5;394;21,8571428571429;
;4;395;21,9123571428571;
;5;396;21,9675714285714;
;11;397;22,0227857142857;
;5;398;22,078;
;2;399;22,1332142857143;
;4;400;22,1884285714286;
;2;401;22,2436428571429;
;8;402;22,2988571428571;
;5;403;22,3540714285714;
;5;404;22,4092857142857;
;2;405;22,4645;
;7;406;22,5197142857143;
;8;407;22,5749285714286;
;2;408;22,6301428571429;
;2;409;22,6853571428571;
;4;410;22,7405714285714;
;7;411;22,7957857142857;
;4;412;22,851;
;5;413;22,9062142857143;
;5;414;22,9614285714286;
;1;415;23,0166428571429;
;4;416;23,0718571428571;
;4;417;23,1270714285714;
;1;418;23,1822857142857;
;1;419;23,2375;
;5;420;23,2927142857143;
;5;421;23,3479285714286;
;1;422;23,4031428571429;
;4;423;23,4583571428571;
;6;424;23,5135714285714;
;5;425;23,5687857142857;
;1;426;23,624;
;2;427;23,6792142857143;
;5;428;23,7344285714286;
;2;429;23,7896428571429;
;2;430;23,8448571428571;
;6;431;23,9000714285714;
;4;432;23,9552857142857;
;1;433;24,0105;
;7;434;24,0657142857143;
;1;435;24,1209285714286;
;1;436;24,1761428571429;
;3;437;24,2313571428571;
;0;438;24,2865714285714;
;1;439;24,3417857142857;
;1;440;24,397;
;4;441;24,4522142857143;
;1;442;24,5074285714286;
;0;443;24,5626428571429;
;1;444;24,6178571428571;
;6;445;24,6730714285714;
;3;446;24,7282857142857;
;6;447;24,7835;
;8;448;24,8387142857143;
;4;449;24,8939285714286;
;2;450;24,9491428571429;
;3;451;25,0043571428571;
;1;452;25,0595714285714;
;2;453;25,1147857142857;
;0;454;25,17;
;2;455;25,2252142857143;
;1;456;25,2804285714286;
;3;457;25,3356428571429;
;2;458;25,3908571428571;
;3;459;25,4460714285714;
;4;460;25,5012857142857;
;1;461;25,5565;
;3;462;25,6117142857143;
;2;463;25,6669285714286;
;1;464;25,7221428571429;
;3;465;25,7773571428571;
;4;466;25,8325714285714;
;3;467;25,8877857142857;
;1;468;25,943;
;4;469;25,9982142857143;
;2;470;26,0534285714286;
;4;471;26,1086428571429;
;2;472;26,1638571428571;
;3;473;26,2190714285714;
;2;474;26,2742857142857;
;2;475;26,3295;
;3;476;26,3847142857143;
;2;477;26,4399285714286;
;3;478;26,4951428571429;
;5;479;26,5503571428571;
;3;480;26,6055714285714;
;2;481;26,6607857142857;
;1;482;26,716;
;2;483;26,7712142857143;
;0;484;26,8264285714286;
;1;485;26,8816428571429;
;1;486;26,9368571428571;
;0;487;26,9920714285714;
;1;488;27,0472857142857;
;2;489;27,1025;
;2;490;27,1577142857143;
;2;491;27,2129285714286;
;1;492;27,2681428571429;
;1;493;27,3233571428571;
;1;494;27,3785714285714;
;0;495;27,4337857142857;
;1;496;27,489;
;3;497;27,5442142857143;
;2;498;27,5994285714286;
;1;499;27,6546428571429;
;1;500;27,7098571428571;
;0;501;27,7650714285714;
;0;502;27,8202857142857;
;3;503;27,8755;
;1;504;27,9307142857143;
;1;505;27,9859285714286;
;0;506;28,0411428571429;
;0;507;28,0963571428571;
;1;508;28,1515714285714;
;2;509;28,2067857142857;
;0;510;28,262;
;29;511;28,3172142857143;
