Zeit t / s;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Rate R_A / 1/s
98;6;98;5,51371428571429;25,5539201046689
99;4;99;5,56892857142857;13,3113237989498
99,999;6;100;5,62414285714286;20,0338070493959
101;3;101;5,67935714285714;14,418967730572
102,001;2;102;5,73457142857143;26,6527805679907
102,999;3;103;5,78978571428571;6,00165165453533
103,999;4;104;5,845;16,0041098554109
105,002;6;105;5,90021428571429;17,0003604076406
105,999;7;106;5,95542857142857;13,0082368155516
107,001;3;107;6,01064285714286;12,2111724679357
107,999;4;108;6,06585714285714;15,9908068851217
109;5;109;6,12107142857143;16,03582081654
110;6;110;6,17628571428572;18,8369721007822
111,001;3;111;6,2315;18,0283297173178
112,001;5;112;6,28671428571429;16,0011984897669
113;4;113;6,34192857142857;14,0156709216575
114;3;114;6,39714285714286;15,5227353188464
115;8;115;6,45235714285714;21,0179892970393
115,999;5;116;6,50757142857143;25,5499771438791
117,001;8;117;6,56278571428571;15,543785455791
118;6;118;6,618;21,9850633479614
119;4;119;6,67321428571429;13,0178709332171
120,001;4;120;6,72842857142857;16,9874819245698
121;5;121;6,78364285714286;12,0032672893562
122,001;4;122;6,83885714285714;21,0104463939471
123,001;3;123;6,89407142857143;16,0030661874815
124;4;124;6,94928571428571;13,3329451964843
125;4;125;7,0045;18,8845706170745
126;11;126;7,05971428571429;11,1030318049677
127;3;127;7,11492857142857;9,99879714470349
128;8;128;7,17014285714286;12,0058588591233
128,999;8;129;7,22535714285714;21,9973691146539
130,001;6;130;7,28057142857143;14,42536129427
131;1;131;7,33578571428571;20,0349329090202
131,999;6;132;7,391;16,6642818227791
132,999;5;133;7,44621428571429;14,4351337831543
134;8;134;7,50142857142857;18,8846125732862
135;4;135;7,55664285714286;26,008260223447
136;4;136;7,61185714285714;2,00062479512352
136,999;4;137;7,66707142857143;12,999818002548
138;6;138;7,72228571428572;16,9747856533905
138,999;2;139;7,7775;20,0527728823946
139,999;6;140;7,83271428571429;17,7310760934672
141;4;141;7,88792857142857;24,0545316231898
142;2;142;7,94314285714286;22,1993297800346
143;2;143;7,99835714285714;18,0201627601123
143,999;3;144;8,05357142857143;19,9631657410782
144,999;6;145;8,10878571428571;22,011247747599
145,999;7;146;8,164;15,9961721160126
147;4;147;8,21921428571429;18,88734222542
147,999;11;148;8,27442857142857;15,5500318386902
148,999;3;149;8,32964285714286;15,546105250908
150;9;150;8,38485714285714;21,9800179656674
151;4;151;8,44007142857143;16,9943137026351
152;5;152;8,49528571428572;10,011931218433
153;4;153;8,5505;21,0984286112459
153,999;7;154;8,60571428571428;14,4293321239333
155;4;155;8,66092857142857;18,0313348537088
155,999;5;156;8,71614285714286;13,9925769379344
157;6;157;8,77135714285714;18,0235243039215
157,999;9;158;8,82657142857143;12,2100759100419
159;5;159;8,88178571428572;24,4278606412758
160;6;160;8,937;15,5508332858478
160,999;2;161;8,99221428571429;24,9784760471901
162;4;162;9,04742857142857;23,0355346156982
163;4;163;9,10264285714286;18,7105359027668
164;4;164;9,15785714285714;16,1307559073853
165;10;165;9,21307142857143;13,9952542092976
165,999;6;166;9,26828571428572;12,9953034973161
167,001;4;167;9,3235;21,0891058008249
168;6;168;9,37871428571429;18,8665760183179
169;5;169;9,43392857142857;19,0508142368139
170,001;1;170;9,48914285714286;17,7742722962971
171;13;171;9,54435714285714;23,0213753470097
172;8;172;9,59957142857143;14,4339237178235
172,999;10;173;9,65478571428572;26,0566079808384
174;9;174;9,71;14,4040889884618
175;11;175;9,76521428571429;15,0168233471959
175,999;9;176;9,82042857142857;18,877679742162
176,999;14;177;9,87564285714286;12,9997959032043
177,999;9;178;9,93085714285714;19,0284151323171
179;10;179;9,98607142857143;21,0899040409366
180;8;180;10,0412857142857;19,9676324677697
181;8;181;10,0965;18,0157349428991
181,999;2;182;10,1517142857143;14,0190546991471
182,999;11;183;10,2069285714286;22,1657193407649
183,999;6;184;10,2621428571429;10,0111614438938
184,999;2;185;10,3173571428571;20,0008220337856
186;4;186;10,3725714285714;5,55393257303699
186,999;3;187;10,4277857142857;12,2178428043459
187,999;5;188;10,483;15,002551934084
188,999;4;189;10,5382142857143;23,9998512009226
189,999;3;190;10,5934285714286;18,8886244481466
191;6;191;10,6486428571429;16,000016000016
191,999;2;192;10,7038571428571;19,9941150654657
192,999;4;193;10,7590714285714;17,0194822012758
194;4;194;10,8142857142857;13,3132643269862
195;1;195;10,8695;15,0021438063499
196;2;196;10,9247142857143;16,6648131691131
197;6;197;10,9799285714286;28,8506841717823
197,999;4;198;11,0351428571429;25,0214934628846
199;2;199;11,0903571428571;29,0375397313647
200;3;200;11,1455714285714;17,0027085314691
201;5;201;11,2007857142857;18,8541365254643
201,999;4;202;11,256;25,9897366529957
202,999;9;203;11,3112142857143;16,6522199407447
204,001;11;204;11,3664285714286;13,0025081838287
204,999;6;205;11,4216428571429;17,011472537079
206;10;206;11,4768571428571;11,1104123896208
206,999;7;207;11,5320714285714;13,992581133483
208;11;208;11,5872857142857;14,016567582883
208,999;10;209;11,6425;21,0191505480643
210;9;210;11,6977142857143;26,6220451609719
210,999;14;211;11,7529285714286;15,0192215998034
212;9;212;11,8081428571429;21,1007928234205
213,001;5;213;11,8633571428571;13,3328311300274
214;5;214;11,9185714285714;20,0068283305092
215;8;215;11,9737857142857;19,9693182519125
216;7;216;12,029;14,032337521819
217;11;217;12,0842142857143;8,99936014549366
218;13;218;12,1394285714286;17,7373897413368
219;8;219;12,1946428571429;20,0376969192141
219,999;5;220;12,2498571428571;21,097718748088
221;9;221;12,3050714285714;21,1084092347291
222;4;222;12,3602857142857;18,8699811677588
223;4;223;12,4155;25,9733591255449
224;9;224;12,4707142857143;23,056294248036
224,999;8;225;12,5259285714286;13,3136350706
226;7;226;12,5811428571429;12,0070637556074
227;8;227;12,6363571428571;15,5524398834322
228;2;228;12,6915714285714;12,1463265754117
229;7;229;12,7467857142857;30,1619546153069
229,999;12;230;12,802;16,639813705083
231;6;231;12,8572142857143;19,002479823617
231,999;10;232;12,9124285714286;20,0202725279618
233;11;233;12,9676428571429;26,6207665494096
234;10;234;13,0228571428571;16,0106422739195
235;14;235;13,0780714285714;12,2035656821976
235,999;6;236;13,1332857142857;18,0184743417426
236,999;9;237;13,1885;15,0014671434866
238;13;238;13,2437142857143;16,6591015835365
238,999;11;239;13,2989285714286;18,0052539330977
240;7;240;13,3541428571429;16,6650945927434
241;11;241;13,4093571428571;17,9991486402693
241,999;10;242;13,4645714285714;21,9833014841926
243,001;10;243;13,5197857142857;18,8884229744555
244;5;244;13,575;19,0143425185618
245;11;245;13,6302142857143;15,523811086751
246,001;14;246;13,6854285714286;18,9983262474576
246,999;16;247;13,7406428571429;28,0289370746359
247,999;15;248;13,7958571428571;12,015176369272
249,001;9;249;13,8510714285714;15,0027049877093
249,999;15;250;13,9062857142857;26,6324351100719
251;12;251;13,9615;14,9942646937546
252;12;252;14,0167142857143;13,9982306236492
253;21;253;14,0719285714286;23,3250658933111
254;14;254;14,1271428571429;23,002337037443
255;16;255;14,1823571428571;18,0074514834238
255,999;18;256;14,2375714285714;17,7705806925973
257;14;257;14,2927857142857;12,9835083476968
258;19;258;14,348;11,0175619938181
258,999;14;259;14,4032142857143;16,6640670722034
259,999;13;260;14,4584285714286;14,9942796823012
260,999;14;261;14,5136428571429;15,0174487737302
262;16;262;14,5688571428571;16,6466795534162
262,999;18;263;14,6240714285714;24,0076632461082
264;27;264;14,6792857142857;18,8740098777686
265;34;265;14,7345;15,5540295324359
266;29;266;14,7897142857143;14,9970575773033
267;18;267;14,8449285714286;14,9826081884149
268;24;268;14,9001428571429;13,0238818922258
268,999;13;269;14,9553571428571;14,4389496219494
269,999;27;270;15,0105714285714;18,0025563630035
271,001;16;271;15,0657857142857;7,7732123110804
272;17;272;15,121;17,9987472871888
273;22;273;15,1762142857143;13,3317498177161
274;15;274;15,2314285714286;16,0172858548946
275;31;275;15,2866428571429;17,7479828585545
276;20;276;15,3418571428571;17,0142068627304
276,999;24;277;15,3970714285714;24,4202141652782
278;25;278;15,4522857142857;13,999556214068
279;34;279;15,5075;16,0049295182916
280;42;280;15,5627142857143;9,98898104402166
281,001;29;281;15,6179285714286;12,9774749966483
281,999;31;282;15,6731428571429;14,0167023024636
283,001;33;283;15,7283571428571;15,9789477363574
284;29;284;15,7835714285714;23,0352093174417
285;30;285;15,8387857142857;20,996594352396
286;43;286;15,894;24,0088472602154
287;52;287;15,9492142857143;19,9902669611307
287,999;46;288;16,0044285714286;23,3269676630466
289,001;53;289;16,0596428571429;23,0108058744386
290;42;290;16,1148571428571;17,0106554745893
290,999;62;291;16,1700714285714;22,1639065215079
292;56;292;16,2252857142857;16,9952158467391
293;76;293;16,2805;18,0185609196033
294;77;294;16,3357142857143;17,7581215103904
295;75;295;16,3909285714286;10,0129718049733
296,001;89;296;16,4461428571429;14,004338544081
297;102;297;16,5013571428571;18,867800976664
297,999;116;298;16,5565714285714;9,00686683527521
298,999;107;299;16,6117857142857;13,3300289672638
299,999;115;300;16,667;21,0990893188859
;105;301;16,7222142857143;
;89;302;16,7774285714286;
;97;303;16,8326428571429;
;86;304;16,8878571428571;
;68;305;16,9430714285714;
;76;306;16,9982857142857;
;63;307;17,0535;
;68;308;17,1087142857143;
;53;309;17,1639285714286;
;50;310;17,2191428571429;
;46;311;17,2743571428571;
;46;312;17,3295714285714;
;44;313;17,3847857142857;
;44;314;17,44;
;46;315;17,4952142857143;
;29;316;17,5504285714286;
;26;317;17,6056428571429;
;20;318;17,6608571428571;
;38;319;17,7160714285714;
;14;320;17,7712857142857;
;17;321;17,8265;
;19;322;17,8817142857143;
;8;323;17,9369285714286;
;10;324;17,9921428571429;
;12;325;18,0473571428571;
;8;326;18,1025714285714;
;5;327;18,1577857142857;
;3;328;18,213;
;9;329;18,2682142857143;
;5;330;18,3234285714286;
;5;331;18,3786428571429;
;8;332;18,4338571428571;
;4;333;18,4890714285714;
;7;334;18,5442857142857;
;13;335;18,5995;
;6;336;18,6547142857143;
;6;337;18,7099285714286;
;15;338;18,7651428571429;
;7;339;18,8203571428571;
;5;340;18,8755714285714;
;11;341;18,9307857142857;
;4;342;18,986;
;8;343;19,0412142857143;
;8;344;19,0964285714286;
;6;345;19,1516428571429;
;10;346;19,2068571428571;
;11;347;19,2620714285714;
;7;348;19,3172857142857;
;5;349;19,3725;
;7;350;19,4277142857143;
;4;351;19,4829285714286;
;3;352;19,5381428571429;
;9;353;19,5933571428571;
;9;354;19,6485714285714;
;5;355;19,7037857142857;
;8;356;19,759;
;5;357;19,8142142857143;
;5;358;19,8694285714286;
;11;359;19,9246428571429;
;6;360;19,9798571428571;
;7;361;20,0350714285714;
;2;362;20,0902857142857;
;7;363;20,1455;
;7;364;20,2007142857143;
;9;365;20,2559285714286;
;5;366;20,3111428571429;
;4;367;20,3663571428571;
;6;368;20,4215714285714;
;11;369;20,4767857142857;
;7;370;20,532;
;2;371;20,5872142857143;
;5;372;20,6424285714286;
;5;373;20,6976428571429;
;8;374;20,7528571428571;
;4;375;20,8080714285714;
;4;376;20,8632857142857;
;7;377;20,9185;
;9;378;20,9737142857143;
;5;379;21,0289285714286;
;1;380;21,0841428571429;
;11;381;21,1393571428571;
;10;382;21,1945714285714;
;2;383;21,2497857142857;
;5;384;21,305;
;3;385;21,3602142857143;
;4;386;21,4154285714286;
;6;387;21,4706428571429;
;9;388;21,5258571428571;
;10;389;21,5810714285714;
;8;390;21,6362857142857;
;11;391;21,6915;
;7;392;21,7467142857143;
;11;393;21,8019285714286;
;9;394;21,8571428571429;
;11;395;21,9123571428571;
;9;396;21,9675714285714;
;15;397;22,0227857142857;
;10;398;22,078;
;8;399;22,1332142857143;
;9;400;22,1884285714286;
;7;401;22,2436428571429;
;6;402;22,2988571428571;
;11;403;22,3540714285714;
;8;404;22,4092857142857;
;11;405;22,4645;
;7;406;22,5197142857143;
;7;407;22,5749285714286;
;6;408;22,6301428571429;
;3;409;22,6853571428571;
;4;410;22,7405714285714;
;10;411;22,7957857142857;
;7;412;22,851;
;8;413;22,9062142857143;
;7;414;22,9614285714286;
;8;415;23,0166428571429;
;9;416;23,0718571428571;
;5;417;23,1270714285714;
;8;418;23,1822857142857;
;6;419;23,2375;
;6;420;23,2927142857143;
;10;421;23,3479285714286;
;9;422;23,4031428571429;
;9;423;23,4583571428571;
;7;424;23,5135714285714;
;10;425;23,5687857142857;
;9;426;23,624;
;7;427;23,6792142857143;
;7;428;23,7344285714286;
;8;429;23,7896428571429;
;3;430;23,8448571428571;
;5;431;23,9000714285714;
;4;432;23,9552857142857;
;7;433;24,0105;
;4;434;24,0657142857143;
;6;435;24,1209285714286;
;9;436;24,1761428571429;
;8;437;24,2313571428571;
;4;438;24,2865714285714;
;2;439;24,3417857142857;
;9;440;24,397;
;4;441;24,4522142857143;
;7;442;24,5074285714286;
;3;443;24,5626428571429;
;5;444;24,6178571428571;
;7;445;24,6730714285714;
;7;446;24,7282857142857;
;8;447;24,7835;
;5;448;24,8387142857143;
;5;449;24,8939285714286;
;6;450;24,9491428571429;
;8;451;25,0043571428571;
;3;452;25,0595714285714;
;1;453;25,1147857142857;
;4;454;25,17;
;4;455;25,2252142857143;
;8;456;25,2804285714286;
;4;457;25,3356428571429;
;5;458;25,3908571428571;
;6;459;25,4460714285714;
;3;460;25,5012857142857;
;4;461;25,5565;
;8;462;25,6117142857143;
;4;463;25,6669285714286;
;1;464;25,7221428571429;
;3;465;25,7773571428571;
;6;466;25,8325714285714;
;5;467;25,8877857142857;
;2;468;25,943;
;1;469;25,9982142857143;
;7;470;26,0534285714286;
;1;471;26,1086428571429;
;1;472;26,1638571428571;
;3;473;26,2190714285714;
;3;474;26,2742857142857;
;7;475;26,3295;
;6;476;26,3847142857143;
;5;477;26,4399285714286;
;1;478;26,4951428571429;
;1;479;26,5503571428571;
;2;480;26,6055714285714;
;0;481;26,6607857142857;
;3;482;26,716;
;5;483;26,7712142857143;
;1;484;26,8264285714286;
;0;485;26,8816428571429;
;1;486;26,9368571428571;
;1;487;26,9920714285714;
;1;488;27,0472857142857;
;5;489;27,1025;
;2;490;27,1577142857143;
;6;491;27,2129285714286;
;4;492;27,2681428571429;
;2;493;27,3233571428571;
;1;494;27,3785714285714;
;1;495;27,4337857142857;
;2;496;27,489;
;1;497;27,5442142857143;
;0;498;27,5994285714286;
;1;499;27,6546428571429;
;0;500;27,7098571428571;
;0;501;27,7650714285714;
;0;502;27,8202857142857;
;2;503;27,8755;
;1;504;27,9307142857143;
;2;505;27,9859285714286;
;2;506;28,0411428571429;
;1;507;28,0963571428571;
;1;508;28,1515714285714;
;1;509;28,2067857142857;
;1;510;28,262;
;29;511;28,3172142857143;
